Source,Target,Weight
2023-07-07_3444.txt,2023-12-08_1869.txt,0.7653943597475266
2023-11-27_2067.txt,2023-12-08_1869.txt,0.7700985978153256
2023-04-11_3631.txt,2023-11-27_2067.txt,0.8317927161752732
2023-10-11_3217.txt,2023-11-27_2067.txt,0.8673313325349165
2023-10-16_3087.txt,2023-11-27_2067.txt,0.8317927161752732
2023-11-09_2459.txt,2023-11-27_2067.txt,0.8492776526153016
2023-04-11_3631.txt,2023-07-07_3444.txt,0.8267116123126638
2023-04-11_3631.txt,2023-10-27_2801.txt,0.8022490474345003
2023-10-11_3217.txt,2023-10-27_2801.txt,0.8365254008663523
2023-10-16_3087.txt,2023-10-27_2801.txt,0.8022490474345003
2024-01-06_1490.txt,2024-01-13_1413.txt,0.8660894822401791
2023-11-03_2619.txt,2023-11-08_2496.txt,1.0
2023-11-01_2677.txt,2023-11-08_2496.txt,1.0
2023-11-02_2642.txt,2023-11-08_2496.txt,1.0
2023-11-05_2567.txt,2023-11-08_2496.txt,1.0
2023-11-07_2521.txt,2023-11-08_2496.txt,1.0
2023-11-04_2588.txt,2023-11-08_2496.txt,1.0
2023-11-06_2547.txt,2023-11-08_2496.txt,1.0
2023-10-16_3104.txt,2023-11-08_2496.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-09_2469.txt,1.0
2023-11-01_2677.txt,2023-11-09_2469.txt,1.0
2023-11-08_2496.txt,2023-11-09_2469.txt,1.0
2023-11-02_2642.txt,2023-11-09_2469.txt,1.0
2023-11-05_2567.txt,2023-11-09_2469.txt,1.0
2023-11-07_2521.txt,2023-11-09_2469.txt,1.0
2023-11-04_2588.txt,2023-11-09_2469.txt,1.0
2023-11-06_2547.txt,2023-11-09_2469.txt,1.0
2023-10-16_3104.txt,2023-11-09_2469.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-07_2521.txt,1.0
2023-11-01_2677.txt,2023-11-07_2521.txt,1.0
2023-11-02_2642.txt,2023-11-07_2521.txt,1.0
2023-11-05_2567.txt,2023-11-07_2521.txt,1.0
2023-11-04_2588.txt,2023-11-07_2521.txt,1.0
2023-11-06_2547.txt,2023-11-07_2521.txt,1.0
2023-10-16_3104.txt,2023-11-07_2521.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-06_2547.txt,1.0
2023-11-01_2677.txt,2023-11-06_2547.txt,1.0
2023-11-02_2642.txt,2023-11-06_2547.txt,1.0
2023-11-05_2567.txt,2023-11-06_2547.txt,1.0
2023-11-04_2588.txt,2023-11-06_2547.txt,1.0
2023-10-16_3104.txt,2023-11-06_2547.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-05_2567.txt,1.0
2023-11-01_2677.txt,2023-11-05_2567.txt,1.0
2023-11-02_2642.txt,2023-11-05_2567.txt,1.0
2023-11-04_2588.txt,2023-11-05_2567.txt,1.0
2023-10-16_3104.txt,2023-11-05_2567.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-04_2588.txt,1.0
2023-11-01_2677.txt,2023-11-04_2588.txt,1.0
2023-11-02_2642.txt,2023-11-04_2588.txt,1.0
2023-10-16_3104.txt,2023-11-04_2588.txt,0.7857879829756915
2023-11-03_2619.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-01_2677.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-08_2496.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-02_2642.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-05_2567.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-07_2521.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-04_2588.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-06_2547.txt,2023-11-13_2373.txt,0.8559946805721083
2023-10-16_3104.txt,2023-11-13_2373.txt,0.7680114488957642
2023-11-09_2469.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-12_2389.txt,2023-11-13_2373.txt,0.8227919363690198
2023-11-10_2439.txt,2023-11-13_2373.txt,0.7697720744109974
2023-11-03_2619.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-01_2677.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-08_2496.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-02_2642.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-05_2567.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-07_2521.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-04_2588.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-06_2547.txt,2023-11-21_2192.txt,0.8518508110133592
2023-10-16_3104.txt,2023-11-21_2192.txt,0.764293506090649
2023-11-09_2469.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-20_2218.txt,2023-11-21_2192.txt,0.8261941621450184
2023-11-13_2373.txt,2023-11-21_2192.txt,0.8325797667863297
2023-11-16_2301.txt,2023-11-21_2192.txt,0.8249088978546926
2023-11-14_2349.txt,2023-11-21_2192.txt,0.8235399916654884
2023-11-12_2389.txt,2023-11-21_2192.txt,0.8188088012681977
2023-11-10_2439.txt,2023-11-21_2192.txt,0.7660456084191821
2023-11-15_2325.txt,2023-11-21_2192.txt,0.7679585504495565
2023-11-03_2619.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-01_2677.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-08_2496.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-02_2642.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-05_2567.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-07_2521.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-04_2588.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-06_2547.txt,2023-11-20_2218.txt,0.8494294914776174
2023-10-16_3104.txt,2023-11-20_2218.txt,0.7621210613697987
2023-11-09_2469.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-13_2373.txt,2023-11-20_2218.txt,0.8302132236917884
2023-11-16_2301.txt,2023-11-20_2218.txt,0.82256415860721
2023-11-14_2349.txt,2023-11-20_2218.txt,0.8211991434271542
2023-11-12_2389.txt,2023-11-20_2218.txt,0.8164814010698114
2023-11-10_2439.txt,2023-11-20_2218.txt,0.7638681834840249
2023-11-15_2325.txt,2023-11-20_2218.txt,0.7657756881257755
2023-11-03_2619.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-01_2677.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-08_2496.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-02_2642.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-05_2567.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-07_2521.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-04_2588.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-06_2547.txt,2023-11-16_2301.txt,0.848108081278214
2023-10-16_3104.txt,2023-11-16_2301.txt,0.926518683551986
2023-11-09_2469.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-13_2373.txt,2023-11-16_2301.txt,0.8289217071710264
2023-11-14_2349.txt,2023-11-16_2301.txt,0.8199216496095352
2023-11-12_2389.txt,2023-11-16_2301.txt,0.8152112463814924
2023-11-10_2439.txt,2023-11-16_2301.txt,0.7626798762510139
2023-11-15_2325.txt,2023-11-16_2301.txt,0.7645844134939231
2023-11-03_2619.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-01_2677.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-08_2496.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-02_2642.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-05_2567.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-07_2521.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-04_2588.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-06_2547.txt,2023-11-14_2349.txt,0.8467006768913844
2023-10-16_3104.txt,2023-11-14_2349.txt,0.7596727274119991
2023-11-09_2469.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-13_2373.txt,2023-11-14_2349.txt,0.8275461418713153
2023-11-12_2389.txt,2023-11-14_2349.txt,0.8138584330907372
2023-11-10_2439.txt,2023-11-14_2349.txt,0.7614142368504736
2023-11-03_2619.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-01_2677.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-08_2496.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-02_2642.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-05_2567.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-07_2521.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-04_2588.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-06_2547.txt,2023-11-12_2389.txt,0.8418364296751847
2023-10-16_3104.txt,2023-11-12_2389.txt,0.7553084508141539
2023-11-09_2469.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-10_2439.txt,2023-11-12_2389.txt,0.7570399553799865
2023-11-03_2619.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-01_2677.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-08_2496.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-02_2642.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-05_2567.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-07_2521.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-04_2588.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-06_2547.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-09_2469.txt,2023-11-15_2325.txt,0.7895561005788796
2023-11-13_2373.txt,2023-11-15_2325.txt,0.7716943220405974
2023-11-14_2349.txt,2023-11-15_2325.txt,0.7633156135833845
2023-11-12_2389.txt,2023-11-15_2325.txt,0.7589304088117446
2023-11-03_2619.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-01_2677.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-08_2496.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-02_2642.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-05_2567.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-07_2521.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-04_2588.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-06_2547.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-09_2469.txt,2023-11-10_2439.txt,0.7875893602525275
2023-11-03_2619.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-01_2677.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-08_2496.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-02_2642.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-05_2567.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-07_2521.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-04_2588.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-06_2547.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-09_2469.txt,2023-11-17_2269.txt,0.7633220605887561
2023-11-01_2677.txt,2023-11-03_2619.txt,1.0
2023-11-02_2642.txt,2023-11-03_2619.txt,1.0
2023-10-16_3104.txt,2023-11-03_2619.txt,0.7857879829756915
2023-11-01_2677.txt,2023-11-02_2642.txt,1.0
2023-10-16_3104.txt,2023-11-02_2642.txt,0.7857879829756915
2024-02-20_1013.txt,2024-02-21_1003.txt,1.0
2024-03-04_866.txt,2024-03-06_847.txt,0.8202298787487662
2024-03-05_859.txt,2024-03-06_847.txt,0.7600680555045756
2024-01-06_1492.txt,2024-03-15_353.txt,0.7789127930744909
2024-03-03_874.txt,2024-03-05_859.txt,0.757734347542842
2024-02-27_937.txt,2024-02-29_908.txt,0.8735523253197719
2024-02-28_923.txt,2024-02-29_908.txt,0.7965697995276084
2023-10-30_2741.txt,2023-11-12_2393.txt,0.9827716173797536
2023-10-27_2821.txt,2023-11-12_2393.txt,0.9247196992879736
2023-10-26_2844.txt,2023-11-12_2393.txt,0.8953099958903291
2023-10-31_2708.txt,2023-11-12_2393.txt,0.9059476247576184
2023-10-23_2894.txt,2023-11-12_2393.txt,0.8767796992337583
2023-11-09_2473.txt,2023-11-12_2393.txt,0.8545435930565407
2023-10-28_2762.txt,2023-11-12_2393.txt,0.8088880207131465
2023-10-30_2741.txt,2023-10-31_2708.txt,0.9218292518184829
2023-10-27_2821.txt,2023-10-31_2708.txt,0.8673771743726043
2023-10-26_2844.txt,2023-10-31_2708.txt,0.8397911875575433
2023-10-23_2894.txt,2023-10-31_2708.txt,0.8224099677493806
2023-10-28_2762.txt,2023-10-31_2708.txt,0.7587283004030867
2023-10-30_2741.txt,2023-11-13_2379.txt,0.8826397413034712
2023-10-27_2821.txt,2023-11-13_2379.txt,0.8305025722393998
2023-10-26_2844.txt,2023-11-13_2379.txt,0.8180326782897931
2023-10-31_2708.txt,2023-11-13_2379.txt,0.8136431323510377
2023-10-23_2894.txt,2023-11-13_2379.txt,0.7874470459119739
2023-11-12_2393.txt,2023-11-13_2379.txt,0.8674332861244595
2023-11-09_2473.txt,2023-11-13_2379.txt,0.7674765149597436
2023-10-30_2741.txt,2023-11-09_2473.txt,0.8695240867200746
2023-10-27_2821.txt,2023-11-09_2473.txt,0.8181616540160392
2023-10-26_2844.txt,2023-11-09_2473.txt,0.7921409132505237
2023-10-31_2708.txt,2023-11-09_2473.txt,0.8015527382993157
2023-10-23_2894.txt,2023-11-09_2473.txt,0.9042153040338718
2023-10-19_2985.txt,2023-11-09_2473.txt,0.7933659228643922
2023-10-24_2873.txt,2023-11-09_2473.txt,0.7519151020268887
2023-11-16_2304.txt,2023-11-27_2075.txt,0.9348000885356288
2023-11-17_2276.txt,2023-11-27_2075.txt,0.8138494004804102
2023-11-16_2304.txt,2023-11-17_2276.txt,0.7607864916237558
2023-10-10_3233.txt,2023-11-04_2595.txt,0.8622255423132573
2023-12-07_1891.txt,2023-12-20_1681.txt,0.7551706872278949
2023-12-06_1907.txt,2023-12-20_1681.txt,0.8644349024434747
2023-12-08_1873.txt,2023-12-20_1681.txt,0.7747912548867073
2023-10-10_3233.txt,2023-11-01_2681.txt,0.7923808466957615
2023-12-07_1891.txt,2023-12-08_1873.txt,0.9207514136716664
2023-12-05_1927.txt,2023-12-08_1873.txt,0.8657152881813233
2023-12-06_1907.txt,2023-12-08_1873.txt,0.8088117551073106
2023-11-20_2222.txt,2023-11-22_2180.txt,0.8863736891905407
2023-11-21_2198.txt,2023-11-23_2154.txt,0.7991590660821086
2023-11-07_2527.txt,2023-12-14_1772.txt,0.96486051216201
2023-11-08_2501.txt,2023-12-14_1772.txt,0.901929276542986
2023-12-05_1927.txt,2023-12-07_1891.txt,0.8437921891815627
2023-12-06_1907.txt,2023-12-07_1891.txt,0.7883296631060964
2023-11-07_2527.txt,2023-12-25_1618.txt,0.851370751966214
2023-12-19_1692.txt,2023-12-25_1618.txt,0.9577183899987652
2023-12-14_1772.txt,2023-12-25_1618.txt,0.8823770288396466
2023-12-15_1753.txt,2023-12-25_1618.txt,0.9236369045368872
2023-11-08_2501.txt,2023-12-25_1618.txt,0.7958416752594918
2023-11-29_2035.txt,2023-12-25_1618.txt,0.8176951616072372
2023-11-07_2527.txt,2023-12-19_1692.txt,0.8153734258651203
2023-12-14_1772.txt,2023-12-19_1692.txt,0.8450687074322001
2023-12-15_1753.txt,2023-12-19_1692.txt,0.8845840491565105
2023-11-08_2501.txt,2023-12-19_1692.txt,0.7621922079234404
2023-11-29_2035.txt,2023-12-19_1692.txt,0.7831216936842631
2023-11-07_2527.txt,2023-12-27_1592.txt,0.91526547095745
2023-12-19_1692.txt,2023-12-27_1592.txt,0.8016311153269211
2023-12-14_1772.txt,2023-12-27_1592.txt,0.9485987450212572
2023-12-15_1753.txt,2023-12-27_1592.txt,0.7731041709890984
2023-11-08_2501.txt,2023-12-27_1592.txt,0.8555689798266067
2023-12-25_1618.txt,2023-12-27_1592.txt,0.8370217421928744
2023-11-07_2527.txt,2023-12-15_1753.txt,0.7863574459593152
2023-12-14_1772.txt,2023-12-15_1753.txt,0.8149959875519062
2023-11-29_2035.txt,2023-12-15_1753.txt,0.7552534279216977
2023-11-07_2527.txt,2023-11-08_2501.txt,0.8702359436991762
2023-12-01_1997.txt,2023-12-04_1942.txt,0.947640685302206
2023-11-30_2014.txt,2023-12-04_1942.txt,0.9081340278470044
2023-11-28_2051.txt,2023-12-04_1942.txt,0.8778602956320846
2023-11-30_2014.txt,2023-12-01_1997.txt,0.8818574176611872
2023-11-28_2051.txt,2023-12-01_1997.txt,0.852459647623532
2023-11-28_2051.txt,2023-11-30_2014.txt,0.8448921871450255
2023-11-14_2355.txt,2023-12-22_1653.txt,0.8179200945729739
2024-03-16_344.txt,2024-03-17_338.txt,0.9774918563694251
2024-03-12_381.txt,2024-03-17_338.txt,0.963087062849196
2024-04-12_65.txt,2024-04-14_45.txt,0.913620569339936
2024-04-11_73.txt,2024-04-14_45.txt,0.8447596148981842
2024-04-13_54.txt,2024-04-14_45.txt,0.8323746037487306
2024-01-11_1445.txt,2024-01-12_1431.txt,0.8127592463680763
2024-02-11_1133.txt,2024-02-12_1123.txt,0.9580756659687752
2023-12-07_1891.txt,2024-02-12_1123.txt,0.7506901404164991
2023-12-08_1873.txt,2024-02-12_1123.txt,0.7701942961523539
2024-03-12_381.txt,2024-03-16_344.txt,0.9414097609098376
2024-02-27_937.txt,2024-03-01_899.txt,0.8007170455094621
2024-02-29_908.txt,2024-03-01_899.txt,0.8184723269541321
2024-02-27_937.txt,2024-02-28_923.txt,0.7792896539256553
2023-10-16_3104.txt,2023-11-01_2677.txt,0.7857879829756915
2023-10-13_3166.txt,2023-10-19_3010.txt,0.7918667262098007
2023-10-14_3134.txt,2023-10-19_3010.txt,0.8331782850544542
2023-10-10_3253.txt,2023-10-19_3010.txt,0.7591829541775474
2023-10-18_3040.txt,2023-10-19_3010.txt,0.7813516856062732
2023-10-13_3166.txt,2023-10-14_3134.txt,0.7852937138786926
2023-10-10_3253.txt,2023-10-14_3134.txt,0.7528812385551968
2023-10-13_3166.txt,2023-10-30_2733.txt,0.781625404132546
2023-10-20_2978.txt,2023-10-30_2733.txt,0.7647848524057244
2023-10-22_2929.txt,2023-10-30_2733.txt,0.7551402944690374
2023-10-25_2866.txt,2023-10-30_2733.txt,0.7724473474346377
2023-10-27_2810.txt,2023-10-30_2733.txt,0.7706275011746331
2023-10-28_2776.txt,2023-10-30_2733.txt,0.7637526482878149
2023-10-19_3010.txt,2023-10-30_2733.txt,0.8292862941097577
2023-10-23_2913.txt,2023-10-30_2733.txt,0.7536965048914314
2023-10-14_3134.txt,2023-10-30_2733.txt,0.8224026748632558
2023-10-24_2887.txt,2023-10-30_2733.txt,0.7539977143085242
2023-10-18_3040.txt,2023-10-30_2733.txt,0.771246356005924
2023-10-26_2839.txt,2023-10-30_2733.txt,0.7625479060218883
2023-10-19_3010.txt,2023-10-25_2866.txt,0.7825684131407592
2023-10-14_3134.txt,2023-10-25_2866.txt,0.7760725828965329
2023-10-14_3134.txt,2023-10-18_3040.txt,0.7748659549972802
2023-10-19_3010.txt,2023-10-27_2810.txt,0.7807247221699999
2023-10-14_3134.txt,2023-10-27_2810.txt,0.774244195768055
2023-10-19_3010.txt,2023-10-31_2703.txt,0.7754751365343793
2023-10-14_3134.txt,2023-10-31_2703.txt,0.7690381851305674
2023-10-30_2733.txt,2023-10-31_2703.txt,0.7654458091573284
2023-10-19_3010.txt,2023-10-20_2978.txt,0.7748055195333302
2023-10-14_3134.txt,2023-10-20_2978.txt,0.7683741263890831
2023-10-19_3010.txt,2023-10-28_2776.txt,0.7737597908616317
2023-10-14_3134.txt,2023-10-28_2776.txt,0.7673370779500888
2023-10-19_3010.txt,2023-10-26_2839.txt,0.7725392633442276
2023-10-14_3134.txt,2023-10-26_2839.txt,0.7661266816102638
2023-10-19_3010.txt,2023-10-22_2929.txt,0.7650345928481351
2023-10-14_3134.txt,2023-10-22_2929.txt,0.7586843047932451
2023-10-19_3010.txt,2023-10-24_2887.txt,0.7638770419211128
2023-10-14_3134.txt,2023-10-24_2887.txt,0.7575363622968656
2023-10-19_3010.txt,2023-10-23_2913.txt,0.7635718858786458
2023-10-14_3134.txt,2023-10-23_2913.txt,0.7572337392493631
2023-10-27_2821.txt,2023-10-30_2741.txt,0.940930408382614
2023-10-26_2844.txt,2023-10-30_2741.txt,0.9110051410289884
2023-10-23_2894.txt,2023-10-30_2741.txt,0.8921500008022325
2023-10-19_2985.txt,2023-10-30_2741.txt,0.7534063891280015
2023-10-28_2762.txt,2023-10-30_2741.txt,0.8230681537891663
2023-10-27_2821.txt,2023-10-28_2762.txt,0.7744498540715642
2023-10-10_3233.txt,2023-10-28_2786.txt,0.7607403317381456
2023-12-05_1916.txt,2024-01-04_1503.txt,0.9392663769311
2023-11-10_2430.txt,2024-01-04_1503.txt,0.8980404952788582
2023-11-21_2186.txt,2024-01-04_1503.txt,0.8873508427365288
2023-12-06_1897.txt,2024-01-04_1503.txt,0.8964356202007553
2023-11-14_2340.txt,2024-01-04_1503.txt,0.8771500299870272
2023-10-25_2857.txt,2024-01-04_1503.txt,0.8931297349313148
2023-12-14_1759.txt,2024-01-04_1503.txt,0.8974205020857857
2023-10-20_2967.txt,2024-01-04_1503.txt,0.840542965893163
2023-10-26_2832.txt,2024-01-04_1503.txt,0.8497889428468834
2024-01-02_1529.txt,2024-01-04_1503.txt,0.8649080094236227
2023-11-29_2025.txt,2024-01-04_1503.txt,0.8782363964483335
2023-11-15_2313.txt,2024-01-04_1503.txt,0.8901092965761853
2023-11-28_2045.txt,2024-01-04_1503.txt,0.8692726570076031
2023-10-31_2707.txt,2024-01-04_1503.txt,0.8137507904209242
2023-10-24_2880.txt,2024-01-04_1503.txt,0.872887953997257
2023-12-04_1933.txt,2024-01-04_1503.txt,0.8615729256321272
2023-10-12_3208.txt,2024-01-04_1503.txt,0.8562346273162996
2023-11-09_2457.txt,2024-01-04_1503.txt,0.8535463601567801
2023-10-13_3171.txt,2024-01-04_1503.txt,0.8390242580629843
2023-11-06_2551.txt,2024-01-04_1503.txt,0.829839808041095
2023-10-23_2904.txt,2024-01-04_1503.txt,0.8295313576891788
2023-12-15_1743.txt,2024-01-04_1503.txt,0.8600097414436666
2023-11-02_2652.txt,2024-01-04_1503.txt,0.8114874315307276
2023-10-17_3060.txt,2024-01-04_1503.txt,0.8214846102564077
2023-11-23_2138.txt,2024-01-04_1503.txt,0.8116119196535146
2023-10-11_3219.txt,2024-01-04_1503.txt,0.846052254064011
2023-10-28_2783.txt,2024-01-04_1503.txt,0.7927168885570148
2023-11-07_2512.txt,2024-01-04_1503.txt,0.8206471265797868
2023-07-28_3396.txt,2024-01-04_1503.txt,0.7869215713535382
2023-10-31_2682.txt,2024-01-04_1503.txt,0.790441083867783
2023-10-16_3107.txt,2024-01-04_1503.txt,0.8192556996796228
2023-08-09_3385.txt,2024-01-04_1503.txt,0.7637848699589014
2023-11-03_2623.txt,2024-01-04_1503.txt,0.8341007381837787
2023-07-13_3425.txt,2024-01-04_1503.txt,0.7523127975101084
2023-10-10_3258.txt,2024-01-04_1503.txt,0.8196022170106773
2023-10-13_3139.txt,2024-01-04_1503.txt,0.7959329681244617
2023-10-02_3317.txt,2024-01-04_1503.txt,0.7890106848451125
2023-11-16_2290.txt,2024-01-04_1503.txt,0.8040485275881818
2023-10-27_2797.txt,2024-01-04_1503.txt,0.8049203944005773
2023-11-20_2209.txt,2024-01-04_1503.txt,0.7500256625931808
2023-11-08_2499.txt,2024-01-04_1503.txt,0.7679980296923306
2023-12-05_1916.txt,2024-02-19_1023.txt,0.9163832942499516
2024-01-04_1503.txt,2024-02-19_1023.txt,0.9243177279814916
2024-01-15_1388.txt,2024-02-19_1023.txt,0.8962444154198261
2023-11-10_2430.txt,2024-02-19_1023.txt,0.8911387675746523
2023-11-21_2186.txt,2024-02-19_1023.txt,0.8819967225307191
2023-12-06_1897.txt,2024-02-19_1023.txt,0.8745960112046324
2024-01-22_1311.txt,2024-02-19_1023.txt,0.9005183587265914
2023-11-14_2340.txt,2024-02-19_1023.txt,0.8538175543627141
2023-10-25_2857.txt,2024-02-19_1023.txt,0.8854696373760503
2024-01-11_1440.txt,2024-02-19_1023.txt,0.8643885943121108
2023-12-14_1759.txt,2024-02-19_1023.txt,0.855585156829652
2023-10-20_2967.txt,2024-02-19_1023.txt,0.8373779938293175
2023-10-26_2832.txt,2024-02-19_1023.txt,0.8271509692294761
2024-01-02_1529.txt,2024-02-19_1023.txt,0.8816460114794367
2023-11-29_2025.txt,2024-02-19_1023.txt,0.8568401700240651
2023-11-15_2313.txt,2024-02-19_1023.txt,0.8828257039726602
2023-11-28_2045.txt,2024-02-19_1023.txt,0.8628465865025321
2023-10-31_2707.txt,2024-02-19_1023.txt,0.8622775869488232
2023-10-24_2880.txt,2024-02-19_1023.txt,0.8676211003393609
2024-01-29_1232.txt,2024-02-19_1023.txt,0.8619275389475195
2024-02-16_1063.txt,2024-02-19_1023.txt,0.8766771110710435
2024-01-05_1495.txt,2024-02-19_1023.txt,0.877045505673831
2023-12-04_1933.txt,2024-02-19_1023.txt,0.8405826666626797
2023-10-12_3208.txt,2024-02-19_1023.txt,0.8353744238079418
2023-11-09_2457.txt,2024-02-19_1023.txt,0.8327516501454651
2024-01-26_1270.txt,2024-02-19_1023.txt,0.8544024028018034
2023-10-13_3171.txt,2024-02-19_1023.txt,0.8105854087388472
2024-01-19_1345.txt,2024-02-19_1023.txt,0.8564617952937056
2023-11-06_2551.txt,2024-02-19_1023.txt,0.8640511368776882
2023-10-23_2904.txt,2024-02-19_1023.txt,0.8601740580286824
2023-12-15_1743.txt,2024-02-19_1023.txt,0.8561891594812476
2023-11-02_2652.txt,2024-02-19_1023.txt,0.823589717733566
2023-10-17_3060.txt,2024-02-19_1023.txt,0.8154118113689901
2023-11-23_2138.txt,2024-02-19_1023.txt,0.8056121043177796
2023-10-11_3219.txt,2024-02-19_1023.txt,0.8322700593823756
2023-10-28_2783.txt,2024-02-19_1023.txt,0.7899864011587843
2023-11-07_2512.txt,2024-02-19_1023.txt,0.7985942801638917
2023-07-28_3396.txt,2024-02-19_1023.txt,0.7677500223413205
2023-10-31_2682.txt,2024-02-19_1023.txt,0.7861888203015405
2023-10-16_3107.txt,2024-02-19_1023.txt,0.814134270737141
2023-08-09_3385.txt,2024-02-19_1023.txt,0.8026213839546531
2024-01-10_1453.txt,2024-02-19_1023.txt,0.8352081698082399
2023-11-03_2623.txt,2024-02-19_1023.txt,0.8281945704524977
2024-02-08_1150.txt,2024-02-19_1023.txt,0.8181451886745011
2024-01-12_1421.txt,2024-02-19_1023.txt,0.8200731326683822
2023-10-10_3258.txt,2024-02-19_1023.txt,0.802414207828773
2023-10-13_3139.txt,2024-02-19_1023.txt,0.7922893099537339
2023-10-02_3317.txt,2024-02-19_1023.txt,0.769788239348222
2023-11-16_2290.txt,2024-02-19_1023.txt,0.7996215341540437
2023-10-27_2797.txt,2024-02-19_1023.txt,0.7994885158327832
2024-01-31_1219.txt,2024-02-19_1023.txt,0.7999553639249053
2024-02-12_1116.txt,2024-02-19_1023.txt,0.7525789398561412
2023-11-20_2209.txt,2024-02-19_1023.txt,0.789151561962116
2023-11-08_2499.txt,2024-02-19_1023.txt,0.7643176279757126
2023-09-06_3346.txt,2024-02-19_1023.txt,0.7547851972568194
2023-12-05_1916.txt,2023-12-14_1759.txt,0.909934521806154
2023-11-10_2430.txt,2023-12-14_1759.txt,0.8781998312473619
2023-11-21_2186.txt,2023-12-14_1759.txt,0.8677463482383889
2023-12-06_1897.txt,2023-12-14_1759.txt,0.8766304131307279
